Browse Link,Display ID,Ordering ID,Landsat Product Identifier L2,Landsat Product Identifier L1,Landsat Scene Identifier,Date Acquired,Collection Category,Collection Number,Sensor Mode,WRS Path,WRS Row,Full Partial Scene,Date Product Generated L2,Date Product Generated L1,Start Time,Stop Time,Station Identifier,Day/Night Indicator,Land Cloud Cover,Scene Cloud Cover L1,Ground Control Points Model,Ground Control Points Version,Geometric RMSE Model,Geometric RMSE Model X,Geometric RMSE Model Y,Sensor Anomalies,Data Anomaly,Image Quality,Gain Change,Processing Software Version,Sun Elevation L1,Sun Azimuth L1,Data Type L2,Sensor Identifier,Satellite,Ephemeris Type,Product Map Projection L2,UTM Zone,Datum,Ellipsoid,Scene Center Latitude,Scene Center Longitude,Corner Upper Left Latitude,Corner Upper Left Longitude,Corner Upper Right Latitude,Corner Upper Right Longitude,Corner Lower Left Latitude,Corner Lower Left Longitude,Corner Lower Right Latitude,Corner Lower Right Longitude
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT05_L1GS_224078_19861129_20200917_02_T2,LT05_L2SP_224078_19861129_20200917_02_T2,LT52240781986333CUB02,LT05_L2SP_224078_19861129_20200917_02_T2,LT05_L1GS_224078_19861129_20200917_02_T2,LT52240781986333CUB02,1986/11/29,T2,2,SAM,224,78,FULL,2020/09/17,2020/09/17,1986-11-29 12:54:09.8525,1986-11-29 12:54:36.51731,CUB,DAY,75.0,75.0,-1,-1,NA,NA,NA,NONE,NA,9,N,LPGS_15.3.1c,54.62129297,90.98681886,TM_L2SP,TM,LANDSAT_5,PREDICTIVE,UTM,21.0,WGS84,WGS84,-25.98469,-54.99805,-25.057270000000003,-55.70805,-25.32081,-53.89556999999999,-26.640859999999996,-56.112230000000004,-26.907870000000003,-54.27604
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT05_L1TP_224078_19861113_20200917_02_T1,LT05_L2SP_224078_19861113_20200917_02_T1,LT52240781986317XXX03,LT05_L2SP_224078_19861113_20200917_02_T1,LT05_L1TP_224078_19861113_20200917_02_T1,LT52240781986317XXX03,1986/11/13,T1,2,NA,224,78,FULL,2020/09/17,2020/09/17,1986-11-13 12:54:21.78513,1986-11-13 12:54:48.44913,XXX,DAY,0.0,0.0,218,5,7.195,5.841,4.202,NONE,NA,9,N,LPGS_15.3.1c,54.5492471,84.65973219,TM_L2SP,TM,LANDSAT_5,DEFINITIVE,UTM,21.0,WGS84,WGS84,-25.993570000000002,-54.950919999999996,-25.06614,-55.66096999999999,-25.3297,-53.84836,-26.649729999999998,-56.06519,-26.916759999999996,-54.22886
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT05_L1TP_224078_19860302_20200917_02_T1,LT05_L2SP_224078_19860302_20200917_02_T1,LT52240781986061XXX03,LT05_L2SP_224078_19860302_20200917_02_T1,LT05_L1TP_224078_19860302_20200917_02_T1,LT52240781986061XXX03,1986/03/02,T1,2,NA,224,78,FULL,2020/09/17,2020/09/17,1986-03-02 13:02:09.88025,1986-03-02 13:02:36.51638,XXX,DAY,13.0,13.0,168,5,6.976,6.056,3.463,NONE,NA,9,N,LPGS_15.3.1c,45.53418173,72.6549098,TM_L2SP,TM,LANDSAT_5,PREDICTIVE,UTM,21.0,WGS84,WGS84,-25.999570000000002,-54.910540000000005,-25.072129999999998,-55.62061,-25.33571,-53.807919999999996,-26.655720000000002,-56.02486999999999,-26.922759999999997,-54.18845
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT05_L1TP_224078_19860214_20200918_02_T1,LT05_L2SP_224078_19860214_20200918_02_T1,LT52240781986045XXX03,LT05_L2SP_224078_19860214_20200918_02_T1,LT05_L1TP_224078_19860214_20200918_02_T1,LT52240781986045XXX03,1986/02/14,T1,2,NA,224,78,FULL,2020/09/18,2020/09/18,1986-02-14 13:02:32.46994,1986-02-14 13:02:59.10469,XXX,DAY,38.0,38.0,97,5,11.901,9.655,6.957999999999999,NONE,NA,9,N,LPGS_15.3.1c,47.84334493,80.45633751,TM_L2SP,TM,LANDSAT_5,DEFINITIVE,UTM,21.0,WGS84,WGS84,-26.00328,-54.91565,-25.07584,-55.62574,-25.33942,-53.81299,-26.65943,-56.03001999999999,-26.926470000000002,-54.193540000000006
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT05_L1TP_224078_19860129_20200918_02_T1,LT05_L2SP_224078_19860129_20200918_02_T1,LT52240781986029XXX04,LT05_L2SP_224078_19860129_20200918_02_T1,LT05_L1TP_224078_19860129_20200918_02_T1,LT52240781986029XXX04,1986/01/29,T1,2,NA,224,78,FULL,2020/09/18,2020/09/18,1986-01-29 13:02:54.79088,1986-01-29 13:03:21.42475,XXX,DAY,9.0,9.0,170,5,7.446000000000001,5.835,4.625,NONE,NA,9,N,LPGS_15.3.1c,50.00574667,87.20356454,TM_L2SP,TM,LANDSAT_5,PREDICTIVE,UTM,21.0,WGS84,WGS84,-25.99945,-54.92395,-25.072010000000002,-55.63401999999999,-25.33559,-53.82133,-26.6556,-56.03828000000001,-26.92264,-54.201859999999996
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT05_L1GS_224078_19860419_20200917_02_T2,LT05_L2SP_224078_19860419_20200917_02_T2,LT52240781986109XXX03,LT05_L2SP_224078_19860419_20200917_02_T2,LT05_L1GS_224078_19860419_20200917_02_T2,LT52240781986109XXX03,1986/04/19,T2,2,NA,224,78,FULL,2020/09/17,2020/09/17,1986-04-19 13:01:10.16175,1986-04-19 13:01:36.80163,XXX,DAY,100.0,100.0,-1,-1,NA,NA,NA,NONE,NA,9,N,LPGS_15.3.1c,36.59510693,50.88108529,TM_L2SP,TM,LANDSAT_5,PREDICTIVE,UTM,21.0,WGS84,WGS84,-25.99481,-54.96555,-25.06738,-55.6756,-25.33094,-53.86298000000001,-26.65097,-56.07983,-26.918,-54.243480000000005
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT05_L1GS_224078_19860403_20200917_02_T2,LT05_L2SP_224078_19860403_20200917_02_T2,LT52240781986093XXX03,LT05_L2SP_224078_19860403_20200917_02_T2,LT05_L1GS_224078_19860403_20200917_02_T2,LT52240781986093XXX03,1986/04/03,T2,2,NA,224,78,FULL,2020/09/17,2020/09/17,1986-04-03 13:01:31.72325,1986-04-03 13:01:58.36175,XXX,DAY,100.0,100.0,-1,-1,NA,NA,NA,NONE,NA,7,N,LPGS_15.3.1c,39.89292758,57.16814678,TM_L2SP,TM,LANDSAT_5,PREDICTIVE,UTM,21.0,WGS84,WGS84,-25.995060000000002,-54.948,-25.067629999999998,-55.65805,-25.33119,-53.84542,-26.651220000000002,-56.06228,-26.91825,-54.225930000000005
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT05_L1TP_224078_19860318_20200917_02_T1,LT05_L2SP_224078_19860318_20200917_02_T1,LT52240781986077XXX01,LT05_L2SP_224078_19860318_20200917_02_T1,LT05_L1TP_224078_19860318_20200917_02_T1,LT52240781986077XXX01,1986/03/18,T1,2,NA,224,78,FULL,2020/09/17,2020/09/17,1986-03-18 13:01:51.39338,1986-03-18 13:02:18.03063,XXX,DAY,60.0,60.0,61,5,6.732,4.4719999999999995,5.032,NONE,NA,9,N,LPGS_15.3.1c,42.89377762,64.63158168,TM_L2SP,TM,LANDSAT_5,DEFINITIVE,UTM,21.0,WGS84,WGS84,-26.003870000000003,-54.929990000000004,-25.07643,-55.64009,-25.34001,-53.82733,-26.660020000000003,-56.04436,-26.92707,-54.20786999999999
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT05_L1TP_224078_19860926_20200917_02_T1,LT05_L2SP_224078_19860926_20200917_02_T1,LT52240781986269XXX03,LT05_L2SP_224078_19860926_20200917_02_T1,LT05_L1TP_224078_19860926_20200917_02_T1,LT52240781986269XXX03,1986/09/26,T1,2,NA,224,78,FULL,2020/09/17,2020/09/17,1986-09-26 12:56:02.46294,1986-09-26 12:56:29.12281,XXX,DAY,1.0,1.0,228,5,7.181,5.292999999999999,4.853,NONE,NA,9,N,LPGS_15.3.1c,45.29367434,62.72097935,TM_L2SP,TM,LANDSAT_5,DEFINITIVE,UTM,21.0,WGS84,WGS84,-26.00331,-54.92179,-25.075870000000002,-55.63188,-25.33945,-53.81913,-26.65946,-56.036159999999995,-26.9265,-54.19968000000001
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT05_L1TP_224078_19860910_20200917_02_T1,LT05_L2SP_224078_19860910_20200917_02_T1,LT52240781986253XXX03,LT05_L2SP_224078_19860910_20200917_02_T1,LT05_L1TP_224078_19860910_20200917_02_T1,LT52240781986253XXX03,1986/09/10,T1,2,NA,224,78,FULL,2020/09/17,2020/09/17,1986-09-10 12:56:31.87956,1986-09-10 12:56:58.53363,XXX,DAY,0.0,0.0,274,5,6.537999999999999,4.43,4.809,NONE,NA,9,N,LPGS_15.3.1c,40.42517897,57.24078573,TM_L2SP,TM,LANDSAT_5,PREDICTIVE,UTM,21.0,WGS84,WGS84,-26.00432,-54.905030000000004,-25.07688,-55.61513000000001,-25.34046,-53.80236,-26.660459999999997,-56.01941,-26.92752,-54.18291
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT05_L1TP_224078_19860825_20200917_02_T1,LT05_L2SP_224078_19860825_20200917_02_T1,LT52240781986237XXX03,LT05_L2SP_224078_19860825_20200917_02_T1,LT05_L1TP_224078_19860825_20200917_02_T1,LT52240781986237XXX03,1986/08/25,T1,2,NA,224,78,FULL,2020/09/17,2020/09/17,1986-08-25 12:57:05.93438,1986-08-25 12:57:32.58663,XXX,DAY,1.0,1.0,280,5,6.303,4.121,4.769,NONE,NA,9,N,LPGS_15.3.1c,35.6904934,52.69843024,TM_L2SP,TM,LANDSAT_5,DEFINITIVE,UTM,21.0,WGS84,WGS84,-26.00529,-54.913219999999995,-25.07785,-55.62331999999999,-25.34143,-53.81054,-26.66143,-56.027609999999996,-26.928490000000004,-54.1911
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT05_L1TP_224078_19861028_20200917_02_T1,LT05_L2SP_224078_19861028_20200917_02_T1,LT52240781986301XXX03,LT05_L2SP_224078_19861028_20200917_02_T1,LT05_L1TP_224078_19861028_20200917_02_T1,LT52240781986301XXX03,1986/10/28,T1,2,NA,224,78,FULL,2020/09/17,2020/09/17,1986-10-28 12:54:58.39006,1986-10-28 12:55:25.05225,XXX,DAY,14.0,14.0,213,5,6.97,5.84,3.804,NONE,NA,9,N,LPGS_15.3.1c,52.89819863,76.93891169,TM_L2SP,TM,LANDSAT_5,PREDICTIVE,UTM,21.0,WGS84,WGS84,-25.9985,-54.949169999999995,-25.07106,-55.659240000000004,-25.33464,-53.84656,-26.65465,-56.06349,-26.92169,-54.22708000000001
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT05_L1TP_224078_19861012_20200917_02_T1,LT05_L2SP_224078_19861012_20200917_02_T1,LT52240781986285XXX02,LT05_L2SP_224078_19861012_20200917_02_T1,LT05_L1TP_224078_19861012_20200917_02_T1,LT52240781986285XXX02,1986/10/12,T1,2,NA,224,78,FULL,2020/09/17,2020/09/17,1986-10-12 12:55:31.34831,1986-10-12 12:55:58.00838,XXX,DAY,1.0,1.0,200,5,7.155,6.075,3.78,NONE,NA,9,N,LPGS_15.3.1c,49.66453245,69.34777774,TM_L2SP,TM,LANDSAT_5,PREDICTIVE,UTM,21.0,WGS84,WGS84,-25.99522,-54.9358,-25.06779,-55.64585,-25.33135,-53.83322,-26.65138,-56.05008,-26.918409999999998,-54.213730000000005
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT05_L1GS_224078_19890105_20200916_02_T2,LT05_L2SP_224078_19890105_20200916_02_T2,LT52240781989005CUB00,LT05_L2SP_224078_19890105_20200916_02_T2,LT05_L1GS_224078_19890105_20200916_02_T2,LT52240781989005CUB00,1989/01/05,T2,2,SAM,224,78,FULL,2020/09/16,2020/09/16,1989-01-05 13:06:09.02875,1989-01-05 13:06:35.78963,CUB,DAY,93.0,93.0,-1,-1,NA,NA,NA,NONE,NA,9,N,LPGS_15.3.1c,53.72997108,93.29847093,TM_L2SP,TM,LANDSAT_5,DEFINITIVE,UTM,21.0,WGS84,WGS84,-25.98858,-54.9759,-25.06115,-55.685919999999996,-25.3247,-53.87339,-26.64475,-56.09012,-26.911759999999997,-54.25386999999999
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT05_L1TP_224078_19890529_20200916_02_T1,LT05_L2SP_224078_19890529_20200916_02_T1,LT52240781989149CUB00,LT05_L2SP_224078_19890529_20200916_02_T1,LT05_L1TP_224078_19890529_20200916_02_T1,LT52240781989149CUB00,1989/05/29,T1,2,SAM,224,78,FULL,2020/09/16,2020/09/16,1989-05-29 13:04:10.31225,1989-05-29 13:04:37.08581,CUB,DAY,36.0,36.0,308,5,6.7410000000000005,5.154,4.345,NONE,NA,7,N,LPGS_15.3.1c,29.63566007,41.41856509,TM_L2SP,TM,LANDSAT_5,DEFINITIVE,UTM,21.0,WGS84,WGS84,-25.98919,-54.97886,-25.06176,-55.688880000000005,-25.32532,-53.87634,-26.645359999999997,-56.09308000000001,-26.912370000000003,-54.25682
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT04_L1TP_224078_19890403_20200916_02_T1,LT04_L2SP_224078_19890403_20200917_02_T1,LT42240781989093XXX01,LT04_L2SP_224078_19890403_20200917_02_T1,LT04_L1TP_224078_19890403_20200916_02_T1,LT42240781989093XXX01,1989/04/03,T1,2,NA,224,78,FULL,2020/09/17,2020/09/16,1989-04-03 13:08:53.59338,1989-04-03 13:09:20.20206,XXX,DAY,25.0,25.0,209,5,6.8260000000000005,3.654,5.766,NONE,NA,7,N,LPGS_15.3.1c,41.20670248,55.4630488,TM_L2SP,TM,LANDSAT_4,DEFINITIVE,UTM,21.0,WGS84,WGS84,-25.996,-54.95844,-25.06856,-55.6685,-25.33213,-53.85585,-26.65216,-56.07273000000001,-26.919190000000004,-54.236369999999994
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT05_L1TP_224078_19890513_20200916_02_T1,LT05_L2SP_224078_19890513_20200916_02_T1,LT52240781989133CUB00,LT05_L2SP_224078_19890513_20200916_02_T1,LT05_L1TP_224078_19890513_20200916_02_T1,LT52240781989133CUB00,1989/05/13,T1,2,SAM,224,78,FULL,2020/09/16,2020/09/16,1989-05-13 13:04:24.002,1989-05-13 13:04:50.77431,CUB,DAY,0.0,0.0,353,5,6.022,4.669,3.804,NONE,NA,9,N,LPGS_15.3.1c,32.2848289,43.55417445,TM_L2SP,TM,LANDSAT_5,DEFINITIVE,UTM,21.0,WGS84,WGS84,-25.99025,-54.96253000000001,-25.062820000000002,-55.67256,-25.32638,-53.86,-26.646420000000003,-56.07676,-26.91344,-54.24049
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT05_L1TP_224078_19890817_20200916_02_T1,LT05_L2SP_224078_19890817_20200916_02_T1,LT52240781989229CUB00,LT05_L2SP_224078_19890817_20200916_02_T1,LT05_L1TP_224078_19890817_20200916_02_T1,LT52240781989229CUB00,1989/08/17,T1,2,SAM,224,78,FULL,2020/09/16,2020/09/16,1989-08-17 13:02:27.09356,1989-08-17 13:02:53.87619,CUB,DAY,75.0,75.0,105,5,5.8629999999999995,3.25,4.88,NONE,NA,7,N,LPGS_15.3.1c,34.48487869,49.76096269,TM_L2SP,TM,LANDSAT_5,DEFINITIVE,UTM,21.0,WGS84,WGS84,-25.9928,-54.94457,-25.06537,-55.65461,-25.32893,-53.842009999999995,-26.64896,-56.05883000000001,-26.91599,-54.22251
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT05_L1TP_224078_19891207_20200916_02_T1,LT05_L2SP_224078_19891207_20200916_02_T1,LT52240781989341CUB01,LT05_L2SP_224078_19891207_20200916_02_T1,LT05_L1TP_224078_19891207_20200916_02_T1,LT52240781989341CUB01,1989/12/07,T1,2,SAM,224,78,FULL,2020/09/16,2020/09/16,1989-12-07 12:59:29.26456,1989-12-07 12:59:56.05769,CUB,DAY,31.0,31.0,149,5,6.608,5.074,4.234,NONE,NA,9,N,LPGS_15.3.1c,55.42387264,92.69916961,TM_L2SP,TM,LANDSAT_5,DEFINITIVE,UTM,21.0,WGS84,WGS84,-25.99869,-54.93382,-25.07125,-55.64389,-25.33483,-53.83121,-26.654840000000004,-56.048140000000004,-26.921879999999998,-54.21173
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT05_L1TP_224078_19891121_20200916_02_T1,LT05_L2SP_224078_19891121_20200916_02_T1,LT52240781989325CUB00,LT05_L2SP_224078_19891121_20200916_02_T1,LT05_L1TP_224078_19891121_20200916_02_T1,LT52240781989325CUB00,1989/11/21,T1,2,SAM,224,78,FULL,2020/09/16,2020/09/16,1989-11-21 12:59:47.80194,1989-11-21 13:00:14.59438,CUB,DAY,15.0,15.0,205,5,7.853,7.004,3.551,NONE,NA,9,N,LPGS_15.3.1c,56.09210667,87.45889871,TM_L2SP,TM,LANDSAT_5,DEFINITIVE,UTM,21.0,WGS84,WGS84,-26.0056,-54.89405,-25.07816,-55.60415,-25.341739999999998,-53.79136999999999,-26.66174,-56.00844,-26.9288,-54.17191999999999
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT05_L1GS_224078_19890326_20200916_02_T2,LT05_L2SP_224078_19890326_20200916_02_T2,LT52240781989085CUB00,LT05_L2SP_224078_19890326_20200916_02_T2,LT05_L1GS_224078_19890326_20200916_02_T2,LT52240781989085CUB00,1989/03/26,T2,2,SAM,224,78,FULL,2020/09/16,2020/09/16,1989-03-26 13:04:47.03131,1989-03-26 13:05:13.79938,CUB,DAY,100.0,100.0,-1,-1,NA,NA,NA,NONE,NA,7,N,LPGS_15.3.1c,42.04836141,59.93517238,TM_L2SP,TM,LANDSAT_5,DEFINITIVE,UTM,21.0,WGS84,WGS84,-26.013460000000002,-54.86244,-25.08601,-55.57258,-25.349610000000002,-53.75969,-26.669590000000003,-55.97691,-26.936659999999996,-54.140269999999994
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT04_L1TP_224078_19890302_20200916_02_T1,LT04_L2SP_224078_19890302_20200916_02_T1,LT42240781989061XXX02,LT04_L2SP_224078_19890302_20200916_02_T1,LT04_L1TP_224078_19890302_20200916_02_T1,LT42240781989061XXX02,1989/03/02,T1,2,NA,224,78,FULL,2020/09/16,2020/09/16,1989-03-02 13:08:44.22631,1989-03-02 13:09:10.83494,XXX,DAY,57.0,57.0,155,5,6.4,5.22,3.7030000000000003,NONE,NA,9,N,LPGS_15.3.1c,46.84679388,71.37798365,TM_L2SP,TM,LANDSAT_4,DEFINITIVE,UTM,21.0,WGS84,WGS84,-25.985960000000002,-54.97545,-25.058529999999998,-55.68546,-25.32208,-53.87296,-26.642129999999998,-56.08964,-26.90914,-54.25343
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT05_L1GS_224078_19890222_20200916_02_T2,LT05_L2SP_224078_19890222_20200916_02_T2,LT52240781989053CUB00,LT05_L2SP_224078_19890222_20200916_02_T2,LT05_L1GS_224078_19890222_20200916_02_T2,LT52240781989053CUB00,1989/02/22,T2,2,SAM,224,78,FULL,2020/09/16,2020/09/16,1989-02-22 13:05:43.96781,1989-02-22 13:06:10.73319,CUB,DAY,100.0,100.0,-1,-1,NA,NA,NA,NONE,NA,9,N,LPGS_15.3.1c,47.35852705,76.00005081,TM_L2SP,TM,LANDSAT_5,DEFINITIVE,UTM,21.0,WGS84,WGS84,-25.98706,-54.98881,-25.05963,-55.69882,-25.323179999999997,-53.886309999999995,-26.64323,-56.10301,-26.91024,-54.26679
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT04_L1TP_224078_19890214_20200916_02_T1,LT04_L2SP_224078_19890214_20200916_02_T1,LT42240781989045XXX08,LT04_L2SP_224078_19890214_20200916_02_T1,LT04_L1TP_224078_19890214_20200916_02_T1,LT42240781989045XXX08,1989/02/14,T1,2,NA,224,78,FULL,2020/09/16,2020/09/16,1989-02-14 13:08:39.25713,1989-02-14 13:09:05.86538,XXX,DAY,16.0,16.0,179,5,7.862,5.9639999999999995,5.122000000000001,NONE,NA,9,N,LPGS_15.3.1c,49.09519281,79.44903782,TM_L2SP,TM,LANDSAT_4,DEFINITIVE,UTM,21.0,WGS84,WGS84,-25.98706,-54.99276999999999,-25.05963,-55.702780000000004,-25.323179999999997,-53.890269999999994,-26.64323,-56.10697,-26.91024,-54.27075
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT05_L1TP_224078_19890801_20200916_02_T1,LT05_L2SP_224078_19890801_20200916_02_T1,LT52240781989213CUB02,LT05_L2SP_224078_19890801_20200916_02_T1,LT05_L1TP_224078_19890801_20200916_02_T1,LT52240781989213CUB02,1989/08/01,T1,2,SAM,224,78,FULL,2020/09/16,2020/09/16,1989-08-01 13:02:51.98513,1989-08-01 13:03:18.7655,CUB,DAY,0.0,0.0,340,5,5.938,4.287,4.109,NONE,NA,9,N,LPGS_15.3.1c,30.83806419,46.34843612,TM_L2SP,TM,LANDSAT_5,DEFINITIVE,UTM,21.0,WGS84,WGS84,-25.993920000000003,-54.96439,-25.066489999999998,-55.674440000000004,-25.33005,-53.861819999999994,-26.65008,-56.07866,-26.917109999999997,-54.24233
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT05_L1TP_224078_19890716_20200916_02_T1,LT05_L2SP_224078_19890716_20200916_02_T1,LT52240781989197CUB00,LT05_L2SP_224078_19890716_20200916_02_T1,LT05_L1TP_224078_19890716_20200916_02_T1,LT52240781989197CUB00,1989/07/16,T1,2,SAM,224,78,FULL,2020/09/16,2020/09/16,1989-07-16 13:03:10.93394,1989-07-16 13:03:37.71213,CUB,DAY,1.0,1.0,332,5,5.912000000000001,3.9939999999999998,4.359,NONE,NA,9,N,LPGS_15.3.1c,28.44016977,43.61427649,TM_L2SP,TM,LANDSAT_5,DEFINITIVE,UTM,21.0,WGS84,WGS84,-25.9928,-54.962419999999995,-25.06537,-55.67246,-25.32893,-53.85986,-26.64896,-56.07668,-26.91599,-54.240359999999995
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT05_L1TP_224078_19891105_20200916_02_T1,LT05_L2SP_224078_19891105_20200916_02_T1,LT52240781989309CUB01,LT05_L2SP_224078_19891105_20200916_02_T1,LT05_L1TP_224078_19891105_20200916_02_T1,LT52240781989309CUB01,1989/11/05,T1,2,SAM,224,78,FULL,2020/09/16,2020/09/16,1989-11-05 13:00:28.12244,1989-11-05 13:00:54.91394,CUB,DAY,0.0,0.0,227,5,6.031000000000001,4.871,3.557,NONE,NA,9,N,LPGS_15.3.1c,55.25559447,80.06933419,TM_L2SP,TM,LANDSAT_5,DEFINITIVE,UTM,21.0,WGS84,WGS84,-25.99253,-54.9455,-25.0651,-55.65554,-25.32866,-53.84295,-26.648690000000002,-56.05976,-26.91572,-54.22345
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT05_L1TP_224078_19890630_20200916_02_T1,LT05_L2SP_224078_19890630_20200916_02_T1,LT52240781989181CUB00,LT05_L2SP_224078_19890630_20200916_02_T1,LT05_L1TP_224078_19890630_20200916_02_T1,LT52240781989181CUB00,1989/06/30,T1,2,SAM,224,78,FULL,2020/09/16,2020/09/16,1989-06-30 13:03:31.43131,1989-06-30 13:03:58.20819,CUB,DAY,22.0,22.0,162,5,5.521,4.365,3.3810000000000002,NONE,NA,9,N,LPGS_15.3.1c,27.46807332,41.70783687,TM_L2SP,TM,LANDSAT_5,DEFINITIVE,UTM,21.0,WGS84,WGS84,-25.99332,-54.9697,-25.06589,-55.67974,-25.32945,-53.86714,-26.64948,-56.08396,-26.91651,-54.247640000000004
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT05_L1TP_224078_19891004_20200916_02_T1,LT05_L2SP_224078_19891004_20200916_02_T1,LT52240781989277CUB00,LT05_L2SP_224078_19891004_20200916_02_T1,LT05_L1TP_224078_19891004_20200916_02_T1,LT52240781989277CUB00,1989/10/04,T1,2,SAM,224,78,FULL,2020/09/16,2020/09/16,1989-10-04 13:01:28.53388,1989-10-04 13:01:55.32206,CUB,DAY,25.0,25.0,129,5,8.379,4.796,6.871,NONE,NA,9,N,LPGS_15.3.1c,48.78328974,64.83780278,TM_L2SP,TM,LANDSAT_5,DEFINITIVE,UTM,21.0,WGS84,WGS84,-25.99087,-54.981880000000004,-25.06344,-55.69191,-25.327,-53.87934,-26.647040000000004,-56.09611999999999,-26.91406,-54.259840000000004
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT05_L1TP_224078_19890918_20200916_02_T1,LT05_L2SP_224078_19890918_20200916_02_T1,LT52240781989261CUB00,LT05_L2SP_224078_19890918_20200916_02_T1,LT05_L1TP_224078_19890918_20200916_02_T1,LT52240781989261CUB00,1989/09/18,T1,2,SAM,224,78,FULL,2020/09/16,2020/09/16,1989-09-18 13:01:37.55694,1989-09-18 13:02:04.34281,CUB,DAY,0.0,0.0,242,5,5.5729999999999995,4.234,3.6239999999999997,NONE,NA,9,N,LPGS_15.3.1c,43.99462831,58.78563475,TM_L2SP,TM,LANDSAT_5,DEFINITIVE,UTM,21.0,WGS84,WGS84,-26.00007,-54.921130000000005,-25.07263,-55.631209999999996,-25.33621,-53.8185,-26.65622,-56.03546,-26.92326,-54.199040000000004
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT05_L1GS_224078_20110814_20200820_02_T2,LT05_L2SP_224078_20110814_20200820_02_T2,LT52240782011226CUB01,LT05_L2SP_224078_20110814_20200820_02_T2,LT05_L1GS_224078_20110814_20200820_02_T2,LT52240782011226CUB01,2011/08/14,T2,2,BUMPER,224,78,FULL,2020/08/20,2020/08/20,2011-08-14 13:24:40.82981,2011-08-14 13:25:07.44263,CUB,DAY,97.0,97.0,-1,-1,NA,NA,NA,NONE,NA,9,N,LPGS_15.3.1c,37.26967991,44.12194904,TM_L2SP,TM,LANDSAT_5,DEFINITIVE,UTM,21.0,WGS84,WGS84,-25.997139999999998,-54.92043,-25.0697,-55.63049,-25.333270000000002,-53.81783000000001,-26.6533,-56.03473,-26.92033,-54.19835
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT05_L1TP_224078_20110611_20200822_02_T1,LT05_L2SP_224078_20110611_20200822_02_T1,LT52240782011162CUB00,LT05_L2SP_224078_20110611_20200822_02_T1,LT05_L1TP_224078_20110611_20200822_02_T1,LT52240782011162CUB00,2011/06/11,T1,2,BUMPER,224,78,FULL,2020/08/22,2020/08/22,2011-06-11 13:25:13.08881,2011-06-11 13:25:39.70169,CUB,DAY,1.0,1.0,553,5,4.39,2.965,3.237,NONE,NA,9,N,LPGS_15.3.1c,31.18395265,36.37718333,TM_L2SP,TM,LANDSAT_5,DEFINITIVE,UTM,21.0,WGS84,WGS84,-26.00076,-54.92482,-25.073320000000002,-55.6349,-25.3369,-53.82219,-26.656909999999996,-56.039159999999995,-26.92395,-54.20271999999999
